person_id,eye_type,ear_value_left,ear_value_right
1,Round,0.279,0.282
1,Round,0.282,0.284
1,Round,0.272,0.277
1,Round,0.268,0.273
1,Round,0.243,0.253
1,Round,0.245,0.254
1,Round,0.245,0.254
1,Round,0.246,0.25
1,Round,0.249,0.251
1,Round,0.25,0.244
1,Round,0.263,0.241
1,Round,0.251,0.231
1,Round,0.266,0.242
1,Round,0.255,0.23
1,Round,0.267,0.237
1,Round,0.266,0.238
1,Round,0.268,0.239
1,Round,0.279,0.248
1,Round,0.276,0.244
1,Round,0.298,0.262
1,Round,0.292,0.255
1,Round,0.311,0.279
1,Round,0.307,0.271
1,Round,0.303,0.268
1,Round,0.299,0.263
1,Round,0.296,0.261
1,Round,0.302,0.271
1,Round,0.313,0.279
1,Round,0.311,0.278
1,Round,0.308,0.279
1,Round,0.313,0.282
1,Round,0.29,0.263
1,Round,0.31,0.28
1,Round,0.309,0.286
1,Round,0.317,0.296
1,Round,0.307,0.286
1,Round,0.354,0.333
1,Round,0.36,0.339
1,Round,0.365,0.344
1,Round,0.407,0.384
1,Round,0.412,0.392
1,Round,0.443,0.418
1,Round,0.435,0.413
1,Round,0.43,0.406
1,Round,0.442,0.417
1,Round,0.446,0.42
1,Round,0.448,0.422
1,Round,0.438,0.412
1,Round,0.436,0.411
1,Round,0.436,0.412
1,Round,0.319,0.309
1,Round,0.3,0.29
1,Round,0.252,0.245
1,Almond,0.249,0.24
1,Almond,0.249,0.24
1,Round,0.266,0.258
1,Round,0.26,0.252
1,Round,0.306,0.297
1,Round,0.314,0.305
1,Round,0.371,0.351
1,Round,0.381,0.36
1,Round,0.405,0.388
1,Round,0.317,0.306
1,Round,0.32,0.309
1,Round,0.321,0.31
1,Round,0.255,0.246
1,Round,0.256,0.248
1,Round,0.265,0.259
1,Round,0.27,0.26
1,Round,0.371,0.35
1,Round,0.371,0.349
1,Round,0.422,0.395
1,Round,0.421,0.393
1,Round,0.415,0.389
1,Round,0.347,0.327
1,Round,0.348,0.327
1,Round,0.347,0.327
1,Round,0.276,0.266
1,Round,0.269,0.26
1,Round,0.36,0.34
1,Round,0.349,0.332
1,Round,0.439,0.412
1,Round,0.439,0.415
1,Round,0.445,0.419
1,Round,0.449,0.429
1,Round,0.448,0.428
1,Round,0.441,0.415
1,Round,0.41,0.39
1,Round,0.429,0.408
1,Round,0.264,0.257
1,Round,0.258,0.258
1,Round,0.268,0.268
1,Round,0.25,0.251
1,Round,0.277,0.275
1,Round,0.286,0.283
1,Round,0.388,0.372
1,Round,0.39,0.373
1,Round,0.409,0.386
1,Round,0.409,0.386
1,Round,0.425,0.399
1,Round,0.426,0.4
1,Round,0.434,0.409
1,Round,0.435,0.408
1,Round,0.416,0.394
1,Round,0.412,0.391
1,Round,0.419,0.395
1,Round,0.42,0.395
1,Round,0.445,0.42
1,Round,0.444,0.419
1,Round,0.446,0.424
1,Round,0.449,0.421
1,Round,0.428,0.419
1,Round,0.422,0.397
1,Round,0.342,0.338
1,Round,0.349,0.338
1,Round,0.324,0.321
1,Round,0.334,0.32
1,Round,0.265,0.264
1,Round,0.28,0.271
1,Round,0.272,0.262
1,Round,0.286,0.27
1,Round,0.31,0.297
1,Round,0.304,0.291
1,Round,0.294,0.281
1,Round,0.303,0.291
1,Round,0.291,0.281
1,Round,0.308,0.3
1,Round,0.298,0.288
1,Round,0.319,0.31
1,Round,0.259,0.254
1,Round,0.28,0.275
1,Round,0.253,0.251
1,Round,0.268,0.27
1,Round,0.256,0.255
1,Round,0.28,0.282
1,Almond,0.241,0.24
1,Round,0.252,0.251
1,Almond,0.243,0.242
1,Round,0.254,0.252
1,Almond,0.23,0.232
1,Almond,0.237,0.238
1,Round,0.256,0.254
1,Round,0.268,0.265
1,Round,0.255,0.256
1,Round,0.264,0.268
1,Round,0.263,0.256
1,Round,0.278,0.278
1,Round,0.252,0.25
1,Round,0.271,0.27
1,Round,0.258,0.262
1,Round,0.28,0.284
1,Round,0.281,0.287
1,Round,0.284,0.289
1,Round,0.288,0.296
